report_date,ticker,name,regular_close,regular_note,extended_price,extended_note,regular_move_pct,extended_move_pct,latest_data_time,source,report_file
2026-05-12,RKLB,Rocket Lab Corporation,117.35,117.35 USD,115.82,115.82 USD,11.26,-1.30,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/RKLB/,2026-05-12-stock-brief.md
2026-05-12,AAPL,Apple Inc.,292.68,292.68 USD,292.50,292.50 USD,-0.22,-0.06,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/AAPL/,2026-05-12-stock-brief.md
2026-05-12,NVDA,NVIDIA Corporation,219.44,219.44 USD,219.70,219.70 USD,1.97,0.12,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/NVDA/,2026-05-12-stock-brief.md
2026-05-12,TSLA,"Tesla, Inc.",445.00,445.00 USD,444.20,444.20 USD,3.89,-0.18,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/TSLA/,2026-05-12-stock-brief.md
2026-05-12,SNDK,Sandisk Corporation,1547.56,"1,547.56 USD",1538.00,"1,538.00 USD",-0.95,-0.62,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/SNDK/,2026-05-12-stock-brief.md
2026-05-12,QQQ,"Invesco QQQ Trust, Series 1",713.29,713.29 USD,713.30,713.30 USD,0.29,0.00,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/QQQ/,2026-05-12-stock-brief.md
2026-05-12,SPY,State Street SPDR S&P 500 ETF T,739.30,739.30 USD,739.28,739.28 USD,0.23,-0.00,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/SPY/,2026-05-12-stock-brief.md
2026-05-12,JEPQ,JPMorgan Nasdaq Equity Premium,59.72,59.72 USD,59.72,59.72 USD,0.18,-0.00,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/JEPQ/,2026-05-12-stock-brief.md
2026-05-12,ASTS,"AST SpaceMobile, Inc.",82.55,82.55 USD,74.03,74.03 USD,9.99,-10.32,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/ASTS/,2026-05-12-stock-brief.md
2026-05-12,MU,"Micron Technology, Inc.",795.33,795.33 USD,798.49,798.49 USD,6.50,0.40,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/MU/,2026-05-12-stock-brief.md
2026-05-12,IREN,IREN LIMITED,55.15,55.15 USD,56.15,56.15 USD,-9.89,1.81,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/IREN/,2026-05-12-stock-brief.md
2026-05-12,EOSE,"Eos Energy Enterprises, Inc.",8.57,8.57 USD,8.79,8.79 USD,6.99,2.57,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/EOSE/,2026-05-12-stock-brief.md
2026-05-12,GOOG,Alphabet Inc.,386.77,386.77 USD,387.50,387.50 USD,-2.59,0.19,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/GOOG/,2026-05-12-stock-brief.md
2026-05-12,DRAM,Roundhill Memory ETF,55.08,55.08 USD,55.53,55.53 USD,4.32,0.81,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/DRAM/,2026-05-12-stock-brief.md
2026-05-12,AMD,"Advanced Micro Devices, Inc.",458.79,458.79 USD,458.05,458.05 USD,0.79,-0.16,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/AMD/,2026-05-12-stock-brief.md
2026-05-12,ASML,ASML Holding N.V. - New York Re,1565.81,"1,565.81 USD",1564.87,"1,564.87 USD",-1.65,-0.06,2026-05-11 19:59 EDT,https://finance.yahoo.com/quote/ASML/,2026-05-12-stock-brief.md
2026-05-13,INTC,Intel Corporation,120.61,120.61 USD,117.58,117.58 USD,-6.82,-2.51,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/INTC/,2026-05-13-stock-brief.md
2026-05-13,AVGO,Broadcom Inc.,419.30,419.30 USD,417.45,417.45 USD,-2.13,-0.44,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/AVGO/,2026-05-13-stock-brief.md
2026-05-13,RKLB,Rocket Lab Corporation,117.56,117.56 USD,117.67,117.67 USD,0.18,0.09,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/RKLB/,2026-05-13-stock-brief.md
2026-05-13,AAPL,Apple Inc.,294.80,294.80 USD,294.49,294.49 USD,0.72,-0.11,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/AAPL/,2026-05-13-stock-brief.md
2026-05-13,NVDA,NVIDIA Corporation,220.78,220.78 USD,219.48,219.48 USD,0.61,-0.59,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/NVDA/,2026-05-13-stock-brief.md
2026-05-13,TSLA,"Tesla, Inc.",433.45,433.45 USD,430.31,430.31 USD,-2.60,-0.72,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/TSLA/,2026-05-13-stock-brief.md
2026-05-13,SNDK,Sandisk Corporation,1452.02,"1,452.02 USD",1414.22,"1,414.22 USD",-6.17,-2.60,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/SNDK/,2026-05-13-stock-brief.md
2026-05-13,QQQ,"Invesco QQQ Trust, Series 1",707.24,707.24 USD,704.90,704.90 USD,-0.85,-0.33,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/QQQ/,2026-05-13-stock-brief.md
2026-05-13,SPY,State Street SPDR S&P 500 ETF T,738.18,738.18 USD,736.66,736.66 USD,-0.15,-0.21,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/SPY/,2026-05-13-stock-brief.md
2026-05-13,JEPQ,JPMorgan Nasdaq Equity Premium,59.66,59.66 USD,59.66,59.66 USD,-0.10,-0.01,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/JEPQ/,2026-05-13-stock-brief.md
2026-05-13,ASTS,"AST SpaceMobile, Inc.",72.96,72.96 USD,72.42,72.42 USD,-11.62,-0.74,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/ASTS/,2026-05-13-stock-brief.md
2026-05-13,MU,"Micron Technology, Inc.",766.58,766.58 USD,747.00,747.00 USD,-3.61,-2.55,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/MU/,2026-05-13-stock-brief.md
2026-05-13,IREN,IREN LIMITED,56.56,56.56 USD,55.86,55.86 USD,2.56,-1.24,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/IREN/,2026-05-13-stock-brief.md
2026-05-13,EOSE,"Eos Energy Enterprises, Inc.",8.10,8.10 USD,7.97,7.97 USD,-5.48,-1.55,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/EOSE/,2026-05-13-stock-brief.md
2026-05-13,GOOG,Alphabet Inc.,383.82,383.82 USD,385.97,385.97 USD,-0.76,0.56,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/GOOG/,2026-05-13-stock-brief.md
2026-05-13,DRAM,Roundhill Memory ETF,51.30,51.30 USD,50.01,50.01 USD,-6.86,-2.51,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/DRAM/,2026-05-13-stock-brief.md
2026-05-13,AMD,"Advanced Micro Devices, Inc.",448.29,448.29 USD,444.76,444.76 USD,-2.29,-0.79,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/AMD/,2026-05-13-stock-brief.md
2026-05-13,ASML,ASML Holding N.V. - New York Re,1520.94,"1,520.94 USD",1511.70,"1,511.70 USD",-2.87,-0.61,2026-05-12 19:59 EDT,https://finance.yahoo.com/quote/ASML/,2026-05-13-stock-brief.md
2026-05-14,INTC,Intel Corporation,120.29,120.29 USD,120.01,120.01 USD,-0.27,-0.23,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/INTC/,2026-05-14-stock-brief.md
2026-05-14,AVGO,Broadcom Inc.,416.79,416.79 USD,417.72,417.72 USD,-0.60,0.22,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/AVGO/,2026-05-14-stock-brief.md
2026-05-14,RKLB,Rocket Lab Corporation,124.15,124.15 USD,124.50,124.50 USD,5.61,0.28,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/RKLB/,2026-05-14-stock-brief.md
2026-05-14,AAPL,Apple Inc.,298.87,298.87 USD,298.56,298.56 USD,1.38,-0.10,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/AAPL/,2026-05-14-stock-brief.md
2026-05-14,NVDA,NVIDIA Corporation,225.83,225.83 USD,227.78,227.78 USD,2.29,0.86,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/NVDA/,2026-05-14-stock-brief.md
2026-05-14,TSLA,"Tesla, Inc.",445.27,445.27 USD,448.20,448.20 USD,2.73,0.66,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/TSLA/,2026-05-14-stock-brief.md
2026-05-14,SNDK,Sandisk Corporation,1447.23,"1,447.23 USD",1442.00,"1,442.00 USD",-0.33,-0.36,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/SNDK/,2026-05-14-stock-brief.md
2026-05-14,QQQ,"Invesco QQQ Trust, Series 1",714.71,714.71 USD,718.29,718.29 USD,1.06,0.50,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/QQQ/,2026-05-14-stock-brief.md
2026-05-14,SPY,State Street SPDR S&P 500 ETF T,742.31,742.31 USD,743.56,743.56 USD,0.56,0.17,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/SPY/,2026-05-14-stock-brief.md
2026-05-14,JEPQ,JPMorgan Nasdaq Equity Premium,59.89,59.89 USD,59.94,59.94 USD,0.39,0.08,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/JEPQ/,2026-05-14-stock-brief.md
2026-05-14,ASTS,"AST SpaceMobile, Inc.",74.81,74.81 USD,75.14,75.14 USD,2.54,0.44,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/ASTS/,2026-05-14-stock-brief.md
2026-05-14,MU,"Micron Technology, Inc.",803.63,803.63 USD,802.50,802.50 USD,4.83,-0.14,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/MU/,2026-05-14-stock-brief.md
2026-05-14,IREN,IREN LIMITED,55.17,55.17 USD,55.36,55.36 USD,-2.46,0.34,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/IREN/,2026-05-14-stock-brief.md
2026-05-14,EOSE,"Eos Energy Enterprises, Inc.",8.28,8.28 USD,8.16,8.16 USD,2.22,-1.45,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/EOSE/,2026-05-14-stock-brief.md
2026-05-14,GOOG,Alphabet Inc.,399.04,399.04 USD,400.00,400.00 USD,3.97,0.24,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/GOOG/,2026-05-14-stock-brief.md
2026-05-14,DRAM,Roundhill Memory ETF,54.54,54.54 USD,55.03,55.03 USD,6.32,0.90,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/DRAM/,2026-05-14-stock-brief.md
2026-05-14,AMD,"Advanced Micro Devices, Inc.",445.50,445.50 USD,446.40,446.40 USD,-0.62,0.20,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/AMD/,2026-05-14-stock-brief.md
2026-05-14,ASML,ASML Holding N.V. - New York Re,1581.58,"1,581.58 USD",1593.00,"1,593.00 USD",3.99,0.72,2026-05-13 19:59 EDT,https://finance.yahoo.com/quote/ASML/,2026-05-14-stock-brief.md
2026-05-15,INTC,Intel Corporation,115.93,115.93 USD,114.33,114.33 USD,-3.62,-1.38,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/INTC/,2026-05-15-stock-brief.md
2026-05-15,AVGO,Broadcom Inc.,439.79,439.79 USD,440.00,440.00 USD,5.52,0.05,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/AVGO/,2026-05-15-stock-brief.md
2026-05-15,RKLB,Rocket Lab Corporation,132.55,132.55 USD,132.50,132.50 USD,6.77,-0.04,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/RKLB/,2026-05-15-stock-brief.md
2026-05-15,AAPL,Apple Inc.,298.21,298.21 USD,297.83,297.83 USD,-0.22,-0.13,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/AAPL/,2026-05-15-stock-brief.md
2026-05-15,NVDA,NVIDIA Corporation,235.74,235.74 USD,237.87,237.87 USD,4.39,0.90,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/NVDA/,2026-05-15-stock-brief.md
2026-05-15,TSLA,"Tesla, Inc.",443.30,443.30 USD,442.40,442.40 USD,-0.44,-0.20,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/TSLA/,2026-05-15-stock-brief.md
2026-05-15,SNDK,Sandisk Corporation,1382.72,"1,382.72 USD",1370.00,"1,370.00 USD",-4.46,-0.92,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/SNDK/,2026-05-15-stock-brief.md
2026-05-15,QQQ,"Invesco QQQ Trust, Series 1",719.79,719.79 USD,719.76,719.76 USD,0.71,-0.00,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/QQQ/,2026-05-15-stock-brief.md
2026-05-15,SPY,State Street SPDR S&P 500 ETF T,748.17,748.17 USD,747.68,747.68 USD,0.79,-0.07,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/SPY/,2026-05-15-stock-brief.md
2026-05-15,JEPQ,JPMorgan Nasdaq Equity Premium,60.01,60.01 USD,60.05,60.05 USD,0.20,0.07,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/JEPQ/,2026-05-15-stock-brief.md
2026-05-15,ASTS,"AST SpaceMobile, Inc.",83.01,83.01 USD,82.73,82.73 USD,10.96,-0.34,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/ASTS/,2026-05-15-stock-brief.md
2026-05-15,MU,"Micron Technology, Inc.",776.01,776.01 USD,778.00,778.00 USD,-3.44,0.26,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/MU/,2026-05-15-stock-brief.md
2026-05-15,IREN,IREN LIMITED,58.40,58.40 USD,59.20,59.20 USD,5.85,1.37,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/IREN/,2026-05-15-stock-brief.md
2026-05-15,EOSE,"Eos Energy Enterprises, Inc.",8.17,8.17 USD,8.20,8.20 USD,-1.33,0.37,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/EOSE/,2026-05-15-stock-brief.md
2026-05-15,GOOG,Alphabet Inc.,397.17,397.17 USD,396.80,396.80 USD,-0.47,-0.09,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/GOOG/,2026-05-15-stock-brief.md
2026-05-15,DRAM,Roundhill Memory ETF,53.79,53.79 USD,53.78,53.78 USD,-1.38,-0.01,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/DRAM/,2026-05-15-stock-brief.md
2026-05-15,AMD,"Advanced Micro Devices, Inc.",449.70,449.70 USD,447.50,447.50 USD,0.94,-0.49,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/AMD/,2026-05-15-stock-brief.md
2026-05-15,ASML,ASML Holding N.V. - New York Re,1584.51,"1,584.51 USD",1583.50,"1,583.50 USD",0.19,-0.06,2026-05-14 19:59 EDT,https://finance.yahoo.com/quote/ASML/,2026-05-15-stock-brief.md
2026-05-16,INTC,,108.77,108.77 (15 พ.ค.),106.91,"106.91 (-1.71%, AH)",,-1.71,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,AVGO,,425.19,425.19 (15 พ.ค.),423.57,"423.57 (AH, 7:59 PM ET)",,,,https://finviz.com/quote?t=AVGO; https://www.benzinga.com/quote/AVGO/,2026-05-16-stock-brief.md
2026-05-16,RKLB,,,ไม่พบราคาปิด 15 พ.ค. จากแหล่งที่เข้าถึงได้; snapshot ล่าสุดราว 125.84 intraday 13 พ.ค.,,ไม่มีข้อมูล extended ที่เชื่อถือได้,,,,https://stockanalysis.com/stocks/rklb/forecast/,2026-05-16-stock-brief.md
2026-05-16,AAPL,,300.23,300.23 (15 พ.ค.),299.85,"299.85 (-0.13%, AH)",,-0.13,,https://www.financecharts.com/stocks/AAPL/summary/price; https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,NVDA,,225.32,225.32 (15 พ.ค.),224.41,"224.41 (-0.40%, AH)",,-0.40,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,TSLA,,422.24,422.24 (15 พ.ค.),418.51,"418.51 (-0.88%, AH)",,-0.88,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,SNDK,,1407.61,"1,407.61 (15 พ.ค.)",,ไม่มีข้อมูล extended แยกชัดเจน,,,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,QQQ,,708.93,708.93 (คำนวณจาก AH change),706.49,"706.49 (-0.34%, AH)",,-0.34,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,SPY,,739.17,739.17 (คำนวณจาก AH change),737.35,"737.35 (-0.25%, AH)",,-0.25,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,JEPQ,,59.89,59.89 (13 พ.ค.),59.90,"59.90 (+0.02%, AH 13 พ.ค.)",,0.02,,https://stockanalysis.com/etf/jepq/history/,2026-05-16-stock-brief.md
2026-05-16,ASTS,,76.12,76.12 (intraday 13 พ.ค.; previous close 72.96),,ไม่มีข้อมูล extended ที่อัปเดต,,,,https://stockanalysis.com/stocks/asts/,2026-05-16-stock-brief.md
2026-05-16,MU,,724.66,724.66 (15 พ.ค.),715.89,"715.89 (-1.21%, AH)",,-1.21,,https://www.investing.com/equities/after-hours,2026-05-16-stock-brief.md
2026-05-16,IREN,,56.16,56.16 (intraday 13 พ.ค.; previous close 56.56),,ไม่มีข้อมูล extended ที่อัปเดต,,,,https://stockanalysis.com/stocks/iren/,2026-05-16-stock-brief.md
2026-05-16,EOSE,,8.17,8.17 (14 พ.ค.),,ไม่มีข้อมูล extended ที่อัปเดต,,,,https://finviz.com/quote?t=EOSE,2026-05-16-stock-brief.md
2026-05-16,GOOG,,395.07,395.07 previous close; แหล่ง 15 พ.ค. ที่เข้าถึงได้ไม่แสดงราคาปิดเต็ม,,ไม่มีข้อมูล extended ที่อัปเดต,,,,https://finance.yahoo.com/quote/GOOG/; https://www.benzinga.com/quote/GOOG/,2026-05-16-stock-brief.md
2026-05-16,DRAM,,51.08,51.08 (15 พ.ค.),50.85,"50.85 (-0.49%, AH)",,-0.49,,https://www.investing.com/etfs/dram-historical-data,2026-05-16-stock-brief.md
2026-05-16,AMD,,424.10,424.10 (15 พ.ค.),,ไม่มีข้อมูล extended ที่เชื่อถือได้ในแหล่งที่เข้าถึงได้,,,,https://www.techi.com/,2026-05-16-stock-brief.md
2026-05-16,ASML,,1501.81,"1,501.81 (15 พ.ค.)",1497.06,"1,497.06 (-0.32%, AH)",,-0.32,,https://www.advfn.com/stock-market/NASDAQ/ASML/news,2026-05-16-stock-brief.md
